game_id,additions,additions_count
912009,"[{'id': 960416, 'slug': 'age-of-wonders-4-expansion-pass', 'name': 'Age of Wonders 4: Expansion Pass', 'released': '2023-05-01', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/4e6/4e6632572fb216f4c4fe4711fa37d99e.jpg', 'rating': 0.0, 'rating_top': 0, 'ratings': [{'id': 3, 'title': 'meh', 'count': 1, 'percent': 100.0}], 'ratings_count': 1, 'reviews_text_count': 0, 'added': 2, 'added_by_status': {'owned': 1, 'dropped': 1}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 562, 'updated': '2025-02-07T22:22:49', 'user_game': None, 'reviews_count': 1, 'community_rating': 0, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2023-05-01', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [], 'stores': [{'id': 959262, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}], 'clip': None, 'tags': [{'id': 70, 'name': 'War', 'slug': 'war', 'language': 'eng', 'games_count': 10063, 'image_background': 'https://media.rawg.io/media/games/998/9980c4296f311d8bcc5b451ca51e4fe1.jpg'}, {'id': 406, 'name': 'Story', 'slug': 'story', 'language': 'eng', 'games_count': 11532, 'image_background': 'https://media.rawg.io/media/screenshots/4f2/4f2246a85225b7a91d63990fe540b7c4.jpg'}, {'id': 774, 'name': 'nature', 'slug': 'nature', 'language': 'eng', 'games_count': 7277, 'image_background': 'https://media.rawg.io/media/games/23a/23acbd56da0c30bca0227967a5720c96.jpg'}, {'id': 624, 'name': 'Monsters', 'slug': 'monsters', 'language': 'eng', 'games_count': 9645, 'image_background': 'https://media.rawg.io/media/games/c7b/c7b853c1a0ffd4f5ea24a263fe895855.jpg'}, {'id': 3612, 'name': 'match', 'slug': 'match', 'language': 'eng', 'games_count': 6507, 'image_background': 'https://media.rawg.io/media/games/32e/32ee631a1b9e9330324d1e1eec65e927.jpg'}, {'id': 5777, 'name': 'pack', 'slug': 'pack', 'language': 'eng', 'games_count': 2715, 'image_background': 'https://media.rawg.io/media/screenshots/8a0/8a08bbf37f602041183946d0b029d218.jpg'}, {'id': 1068, 'name': 'sea', 'slug': 'sea', 'language': 'eng', 'games_count': 2418, 'image_background': 'https://media.rawg.io/media/games/5f6/5f61441e6338e9221f96a8f4c64c7bb8.jpg'}, {'id': 5506, 'name': 'wizards', 'slug': 'wizards', 'language': 'eng', 'games_count': 1052, 'image_background': 'https://media.rawg.io/media/screenshots/5d6/5d6f130e9a8b07c8a869a64a9c3fc95f.jpg'}, {'id': 1994, 'name': 'tap', 'slug': 'tap', 'language': 'eng', 'games_count': 7837, 'image_background': 'https://media.rawg.io/media/screenshots/bcf/bcf7adc4db65b3e9c68113b11aa2b128_mkTjKME.jpg'}, {'id': 5479, 'name': 'drive', 'slug': 'drive', 'language': 'eng', 'games_count': 926, 'image_background': 'https://media.rawg.io/media/screenshots/4a0/4a0184fc06ae4179fa0389c6a83a6582.jpg'}, {'id': 675, 'name': 'creatures', 'slug': 'creatures', 'language': 'eng', 'games_count': 257, 'image_background': 'https://media.rawg.io/media/screenshots/6c2/6c29b25617975c91f90d690cbc40dee2.jpg'}, {'id': 4467, 'name': 'culture', 'slug': 'culture', 'language': 'eng', 'games_count': 111, 'image_background': 'https://media.rawg.io/media/screenshots/126/12610d87e6927c3d93ba62613bfabfd5.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/4e6/4e6632572fb216f4c4fe4711fa37d99e.jpg'}, {'id': 3882913, 'image': 'https://media.rawg.io/media/screenshots/23d/23d4594b8d203fb68cedcfd42555f3db.jpg'}, {'id': 3882914, 'image': 'https://media.rawg.io/media/screenshots/f0e/f0e061abf384996d5676b92fb0c1ff02.jpg'}, {'id': 3882915, 'image': 'https://media.rawg.io/media/screenshots/60c/60cbae63a01700d1875ac81276e06cec.jpg'}, {'id': 3882916, 'image': 'https://media.rawg.io/media/screenshots/3f2/3f2a6b43af5f530915a64adbeb6731e8.jpg'}, {'id': 3882917, 'image': 'https://media.rawg.io/media/screenshots/2c3/2c37707063f422467e6dc5768d234592.jpg'}, {'id': 3882918, 'image': 'https://media.rawg.io/media/screenshots/25f/25f8f4b11b492058a4b29f617d75bb04.jpg'}]}]",1
830052,[],0
438620,"[{'id': 961375, 'slug': 'the-lord-of-the-rings-gollum-art-exhibition', 'name': 'The Lord of the Rings: Gollum - Art Exhibition', 'released': '2023-05-24', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/d59/d591605c73df871cec0a41885a4c3c22.jpg', 'rating': 0.0, 'rating_top': 0, 'ratings': [], 'ratings_count': 0, 'reviews_text_count': 0, 'added': 0, 'added_by_status': None, 'metacritic': None, 'playtime': 0, 'suggestions_count': 103, 'updated': '2023-05-26T05:54:11', 'user_game': None, 'reviews_count': 0, 'community_rating': 0, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2023-05-24', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [], 'stores': [{'id': 960330, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}], 'clip': None, 'tags': [{'id': 406, 'name': 'Story', 'slug': 'story', 'language': 'eng', 'games_count': 11532, 'image_background': 'https://media.rawg.io/media/screenshots/4f2/4f2246a85225b7a91d63990fe540b7c4.jpg'}, {'id': 1129, 'name': 'art', 'slug': 'art', 'language': 'eng', 'games_count': 9866, 'image_background': 'https://media.rawg.io/media/screenshots/db5/db5ab0d41a2a57274902d32ea8e6f1ec.jpg'}, {'id': 2774, 'name': 'learn', 'slug': 'learn', 'language': 'eng', 'games_count': 1324, 'image_background': 'https://media.rawg.io/media/screenshots/299/29904b87229ea59a1a4186833e4028dd.jpg'}, {'id': 3584, 'name': 'characters', 'slug': 'characters', 'language': 'eng', 'games_count': 1307, 'image_background': 'https://media.rawg.io/media/screenshots/2cd/2cd187fab77aedf47d4d5fffa051a6e3.jpg'}], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/d59/d591605c73df871cec0a41885a4c3c22.jpg'}, {'id': 3889800, 'image': 'https://media.rawg.io/media/screenshots/ed3/ed3f14a541edc8991bedf5c0935fe26a.jpg'}, {'id': 3889801, 'image': 'https://media.rawg.io/media/screenshots/13e/13e57beb48166d29885075fbbe9cea74.jpg'}, {'id': 3889802, 'image': 'https://media.rawg.io/media/screenshots/d59/d591605c73df871cec0a41885a4c3c22.jpg'}]}]",1
962109,[],0
966589,"[{'id': 795632, 'slug': 'resident-evil-4-2023', 'name': 'Resident Evil 4', 'released': '2023-03-24', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/51a/51a404b9918a0b19fc704a3ca248c69f.jpg', 'rating': 4.61, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 405, 'percent': 69.23}, {'id': 4, 'title': 'recommended', 'count': 151, 'percent': 25.81}, {'id': 3, 'title': 'meh', 'count': 18, 'percent': 3.08}, {'id': 1, 'title': 'skip', 'count': 11, 'percent': 1.88}], 'ratings_count': 558, 'reviews_text_count': 13, 'added': 2110, 'added_by_status': {'yet': 171, 'owned': 667, 'beaten': 692, 'toplay': 474, 'dropped': 42, 'playing': 64}, 'metacritic': None, 'playtime': 24, 'suggestions_count': 535, 'updated': '2025-11-08T21:57:45', 'user_game': None, 'reviews_count': 585, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 18, 'name': 'PlayStation 4', 'slug': 'playstation4', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 6948, 'image_background': 'https://media.rawg.io/media/games/942/9424d6bb763dc38d9378b488603c87fa.jpg'}, 'released_at': '2023-03-24', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2023-03-24', 'requirements_en': {'minimum': '<strong>Mínimo:</strong><br><ul class=""bb_ul""><li>Requiere un procesador y un sistema operativo de 64 bits<br></li><li><strong>SO:</strong> Windows 10 (64 bit)<br></li><li><strong>Procesador:</strong> AMD Ryzen 3 1200 / Intel Core i5-7500<br></li><li><strong>Memoria:</strong> 8 GB de RAM<br></li><li><strong>Gráficos:</strong> AMD Radeon RX 560 with 4GB VRAM / NVIDIA GeForce GTX 1050 Ti with 4GB VRAM<br></li><li><strong>DirectX:</strong> Versión 12<br></li><li><strong>Red:</strong> Conexión de banda ancha a Internet<br></li><li><strong>Notas adicionales:</strong> Estimated performance (when set to Prioritize Performance): 1080p/45fps. ・Framerate might drop in graphics-intensive scenes. ・AMD Radeon RX 6700 XT or NVIDIA GeForce RTX 2060 required to support ray tracing.</li></ul>', 'recommended': '<strong>Recomendado:</strong><br><ul class=""bb_ul""><li>Requiere un procesador y un sistema operativo de 64 bits<br></li><li><strong>SO:</strong> Windows 10 (64 bit)/Windows 11 (64 bit)<br></li><li><strong>Procesador:</strong> AMD Ryzen 5 3600 / Intel Core i7 8700<br></li><li><strong>Memoria:</strong> 16 GB de RAM<br></li><li><strong>Gráficos:</strong> AMD Radeon RX 5700 / NVIDIA GeForce GTX 1070<br></li><li><strong>DirectX:</strong> Versión 12<br></li><li><strong>Red:</strong> Conexión de banda ancha a Internet<br></li><li><strong>Notas adicionales:</strong> Rendimiento estimado: 1080p/60 fps ・La tasa de imágenes será menor en escenas de gráficos intensos. ・AMD Radeon RX 6700 XT o NVIDIA GeForce RTX 2070 son necesarias para activar el trazado de rayos.</li></ul>'}, 'requirements_ru': None}, {'platform': {'id': 3, 'name': 'iOS', 'slug': 'ios', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 77417, 'image_background': 'https://media.rawg.io/media/games/238/2383a172b4d50a7b44e07980eb7141ea.jpg'}, 'released_at': '2023-03-24', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 187, 'name': 'PlayStation 5', 'slug': 'playstation5', 'image': None, 'year_end': None, 'year_start': 2020, 'games_count': 1354, 'image_background': 'https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg'}, 'released_at': '2023-03-24', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 186, 'name': 'Xbox Series S/X', 'slug': 'xbox-series-x', 'image': None, 'year_end': None, 'year_start': 2020, 'games_count': 1167, 'image_background': 'https://media.rawg.io/media/games/e1f/e1ffbeb1bac25b19749ad285ca29e158.jpg'}, 'released_at': '2023-03-24', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 2, 'name': 'PlayStation', 'slug': 'playstation'}}, {'platform': {'id': 3, 'name': 'Xbox', 'slug': 'xbox'}}, {'platform': {'id': 4, 'name': 'iOS', 'slug': 'ios'}}], 'genres': [{'id': 4, 'name': 'Action', 'slug': 'action', 'games_count': 190862, 'image_background': 'https://media.rawg.io/media/games/b45/b45575f34285f2c4479c9a5f719d972e.jpg'}, {'id': 3, 'name': 'Adventure', 'slug': 'adventure', 'games_count': 151046, 'image_background': 'https://media.rawg.io/media/games/5c0/5c0dd63002cb23f804aab327d40ef119.jpg'}], 'stores': [{'id': 865702, 'store': {'id': 1, 'name': 'Steam', 'slug': 'steam', 'domain': 'store.steampowered.com', 'games_count': 121767, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}}, {'id': 796005, 'store': {'id': 3, 'name': 'PlayStation Store', 'slug': 'playstation-store', 'domain': 'store.playstation.com', 'games_count': 8061, 'image_background': 'https://media.rawg.io/media/games/310/3106b0e012271c5ffb16497b070be739.jpg'}}], 'clip': None, 'tags': [{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 249492, 'image_background': 'https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg'}, {'id': 40849, 'name': 'Steam Cloud', 'slug': 'steam-cloud', 'language': 'eng', 'games_count': 25288, 'image_background': 'https://media.rawg.io/media/games/310/3106b0e012271c5ffb16497b070be739.jpg'}, {'id': 118, 'name': 'Story Rich', 'slug': 'story-rich', 'language': 'eng', 'games_count': 26979, 'image_background': 'https://media.rawg.io/media/games/fc1/fc1307a2774506b5bd65d7e8424664a7.jpg'}, {'id': 149, 'name': 'Third Person', 'slug': 'third-person', 'language': 'eng', 'games_count': 14556, 'image_background': 'https://media.rawg.io/media/games/16b/16b1b7b36e2042d1128d5a3e852b3b2f.jpg'}, {'id': 16, 'name': 'Horror', 'slug': 'horror', 'language': 'eng', 'games_count': 48923, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}, {'id': 26, 'name': 'Gore', 'slug': 'gore', 'language': 'eng', 'games_count': 6616, 'image_background': 'https://media.rawg.io/media/games/234/23410661770ae13eac11066980834367.jpg'}, {'id': 1, 'name': 'Survival', 'slug': 'survival', 'language': 'eng', 'games_count': 10723, 'image_background': 'https://media.rawg.io/media/games/120/1201a40e4364557b124392ee50317b99.jpg'}, {'id': 34, 'name': 'Violent', 'slug': 'violent', 'language': 'eng', 'games_count': 7800, 'image_background': 'https://media.rawg.io/media/games/951/951572a3dd1e42544bd39a5d5b42d234.jpg'}, {'id': 69, 'name': 'Action-Adventure', 'slug': 'action-adventure', 'language': 'eng', 'games_count': 20784, 'image_background': 'https://media.rawg.io/media/games/fc3/fc30790a3b3c738d7a271b02c1e26dc2.jpg'}, {'id': 150, 'name': 'Third-Person Shooter', 'slug': 'third-person-shooter', 'language': 'eng', 'games_count': 4139, 'image_background': 'https://media.rawg.io/media/games/5bf/5bf88a28de96321c86561a65ee48e6c2.jpg'}, {'id': 41, 'name': 'Dark', 'slug': 'dark', 'language': 'eng', 'games_count': 18571, 'image_background': 'https://media.rawg.io/media/games/ebd/ebdbb7eb52bd58b0e7fa4538d9757b60.jpg'}, {'id': 63, 'name': 'Zombies', 'slug': 'zombies', 'language': 'eng', 'games_count': 11176, 'image_background': 'https://media.rawg.io/media/games/b8c/b8c243eaa0fbac8115e0cdccac3f91dc.jpg'}, {'id': 17, 'name': 'Survival Horror', 'slug': 'survival-horror', 'language': 'eng', 'games_count': 9896, 'image_background': 'https://media.rawg.io/media/games/7a4/7a45e4cdc5b07f316d49cf147b083b27.jpg'}, {'id': 571, 'name': '3D', 'slug': '3d', 'language': 'eng', 'games_count': 93290, 'image_background': 'https://media.rawg.io/media/games/b29/b294fdd866dcdb643e7bab370a552855.jpg'}, {'id': 77, 'name': 'Realistic', 'slug': 'realistic', 'language': 'eng', 'games_count': 9005, 'image_background': 'https://media.rawg.io/media/games/1be/1be575aa6de86de328433a63fb534d9a.jpg'}, {'id': 125, 'name': 'Crafting', 'slug': 'crafting', 'language': 'eng', 'games_count': 5454, 'image_background': 'https://media.rawg.io/media/games/dd5/dd50d4266915d56dd5b63ae1bf72606a.jpg'}, {'id': 110, 'name': 'Cinematic', 'slug': 'cinematic', 'language': 'eng', 'games_count': 3331, 'image_background': 'https://media.rawg.io/media/games/b7d/b7d3f1715fa8381a4e780173a197a615.jpg'}, {'id': 147, 'name': 'Resource Management', 'slug': 'resource-management', 'language': 'eng', 'games_count': 3862, 'image_background': 'https://media.rawg.io/media/screenshots/68c/68cb9f0b821f5acfbdf2919856d3afb8.jpg'}, {'id': 40855, 'name': 'Un jugador', 'slug': 'un-jugador', 'language': 'eng', 'games_count': 23, 'image_background': 'https://media.rawg.io/media/screenshots/745/745afbfc1d4127dac9754bdf28b54882.jpg'}, {'id': 40841, 'name': 'Logros de Steam', 'slug': 'logros-de-steam', 'language': 'eng', 'games_count': 20, 'image_background': 'https://media.rawg.io/media/screenshots/745/745afbfc1d4127dac9754bdf28b54882.jpg'}, {'id': 83730, 'name': 'Compat. total con control', 'slug': 'compat-total-con-control', 'language': 'eng', 'games_count': 8, 'image_background': 'https://media.rawg.io/media/screenshots/6dc/6dc3c08cc42a0fbea8a8062900d929a6.jpg'}], 'esrb_rating': {'id': 4, 'name': 'Mature', 'slug': 'mature'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/games/51a/51a404b9918a0b19fc704a3ca248c69f.jpg'}, {'id': 3402906, 'image': 'https://media.rawg.io/media/screenshots/26c/26c298b0426461ebbca4a17d14a8c87b.jpg'}, {'id': 3402907, 'image': 'https://media.rawg.io/media/screenshots/33d/33dbe045a82988878cd865b80fcc6269.jpg'}, {'id': 3402908, 'image': 'https://media.rawg.io/media/screenshots/cdd/cdd81f8b87c0352e20ab9f8eefba7ddb.jpg'}, {'id': 3402909, 'image': 'https://media.rawg.io/media/screenshots/a73/a739f3814e9d57228bd6cdd406012911.jpg'}, {'id': 3402910, 'image': 'https://media.rawg.io/media/screenshots/44a/44a9d54fefbef2e21e6b3b8c1c54546b.jpg'}, {'id': 3402911, 'image': 'https://media.rawg.io/media/screenshots/d55/d55e1c4da132fb3de2138586f1b75848.jpg'}]}]",1
840780,[],0
964285,[],0
973289,[],0
50141,[],0
801553,[],0
961310,"[{'id': 849517, 'slug': 'alone-in-the-dark-2022', 'name': 'Alone in the Dark', 'released': '2024-03-20', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/719/7197c4abfd5cfac909548dce23b74daa.jpg', 'rating': 3.58, 'rating_top': 4, 'ratings': [{'id': 4, 'title': 'recommended', 'count': 40, 'percent': 48.19}, {'id': 3, 'title': 'meh', 'count': 27, 'percent': 32.53}, {'id': 5, 'title': 'exceptional', 'count': 10, 'percent': 12.05}, {'id': 1, 'title': 'skip', 'count': 6, 'percent': 7.23}], 'ratings_count': 80, 'reviews_text_count': 3, 'added': 391, 'added_by_status': {'yet': 55, 'owned': 52, 'beaten': 85, 'toplay': 172, 'dropped': 22, 'playing': 5}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 401, 'updated': '2025-11-04T20:28:08', 'user_game': None, 'reviews_count': 83, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 187, 'name': 'PlayStation 5', 'slug': 'playstation5', 'image': None, 'year_end': None, 'year_start': 2020, 'games_count': 1354, 'image_background': 'https://media.rawg.io/media/games/1f4/1f47a270b8f241e4676b14d39ec620f7.jpg'}, 'released_at': '2024-03-20', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2024-03-20', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 186, 'name': 'Xbox Series S/X', 'slug': 'xbox-series-x', 'image': None, 'year_end': None, 'year_start': 2020, 'games_count': 1167, 'image_background': 'https://media.rawg.io/media/games/e1f/e1ffbeb1bac25b19749ad285ca29e158.jpg'}, 'released_at': '2024-03-20', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 2, 'name': 'PlayStation', 'slug': 'playstation'}}, {'platform': {'id': 3, 'name': 'Xbox', 'slug': 'xbox'}}], 'genres': [{'id': 4, 'name': 'Action', 'slug': 'action', 'games_count': 190861, 'image_background': 'https://media.rawg.io/media/games/942/9424d6bb763dc38d9378b488603c87fa.jpg'}, {'id': 3, 'name': 'Adventure', 'slug': 'adventure', 'games_count': 151045, 'image_background': 'https://media.rawg.io/media/games/b54/b54598d1d5cc31899f4f0a7e3122a7b0.jpg'}], 'stores': [{'id': 965234, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}, {'id': 846751, 'store': {'id': 2, 'name': 'Xbox Store', 'slug': 'xbox-store', 'domain': 'microsoft.com', 'games_count': 4930, 'image_background': 'https://media.rawg.io/media/games/4a0/4a0a1316102366260e6f38fd2a9cfdce.jpg'}}, {'id': 846727, 'store': {'id': 3, 'name': 'PlayStation Store', 'slug': 'playstation-store', 'domain': 'store.playstation.com', 'games_count': 8061, 'image_background': 'https://media.rawg.io/media/games/310/3106b0e012271c5ffb16497b070be739.jpg'}}, {'id': 846726, 'store': {'id': 1, 'name': 'Steam', 'slug': 'steam', 'domain': 'store.steampowered.com', 'games_count': 121767, 'image_background': 'https://media.rawg.io/media/games/f46/f466571d536f2e3ea9e815ad17177501.jpg'}}], 'clip': None, 'tags': [{'id': 16, 'name': 'Horror', 'slug': 'horror', 'language': 'eng', 'games_count': 48923, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}, {'id': 110, 'name': 'Cinematic', 'slug': 'cinematic', 'language': 'eng', 'games_count': 3331, 'image_background': 'https://media.rawg.io/media/games/b7d/b7d3f1715fa8381a4e780173a197a615.jpg'}, {'id': 289, 'name': 'Noir', 'slug': 'noir', 'language': 'eng', 'games_count': 1652, 'image_background': 'https://media.rawg.io/media/games/df2/df20fd77db56ae7b0a26a7ff4baa9ccc.jpg'}, {'id': 2326, 'name': 'explore', 'slug': 'explore', 'language': 'eng', 'games_count': 3358, 'image_background': 'https://media.rawg.io/media/screenshots/0d3/0d3b915b3daf1aa6babaaa16301a155e.jpeg'}, {'id': 2114, 'name': 'psychological-horror', 'slug': 'psychological-horror-2', 'language': 'eng', 'games_count': 33, 'image_background': 'https://media.rawg.io/media/screenshots/980/980b21a30ca5cbd2d461dae8588133d2.jpg'}, {'id': 1261, 'name': 'lovecraft', 'slug': 'lovecraft', 'language': 'eng', 'games_count': 150, 'image_background': 'https://media.rawg.io/media/screenshots/9c7/9c7b4803d9d61530eb3e229fa081d390.jpg'}], 'esrb_rating': {'id': 4, 'name': 'Mature', 'slug': 'mature'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/719/7197c4abfd5cfac909548dce23b74daa.jpg'}, {'id': 3520930, 'image': 'https://media.rawg.io/media/screenshots/6e3/6e32e70c0e3b2522b4a116041f57b4e7.jpg'}, {'id': 3520932, 'image': 'https://media.rawg.io/media/screenshots/1b1/1b1d8115c83b361bbb3dc5fba162352b.jpg'}, {'id': 3520933, 'image': 'https://media.rawg.io/media/screenshots/889/8896170aa9c16787f5fee60ecd4ff801.jpg'}, {'id': 3520934, 'image': 'https://media.rawg.io/media/screenshots/c81/c814ec388f7f3fc749a6627403255c93.jpg'}, {'id': 3560950, 'image': 'https://media.rawg.io/media/screenshots/977/9773846d785b559c2419a8c2dc653c2b.jpg'}, {'id': 3560952, 'image': 'https://media.rawg.io/media/screenshots/862/86220c312540f5df580337ff585b7d2d.jpg'}]}]",1
787775,[],0
971889,[],0
914783,[],0
891228,[],0
963612,[],0
967003,[],0
799267,[],0
945130,[],0
681395,[],0
963218,[],0
960484,[],0
350748,[],0
964791,[],0
938003,[],0
949931,[],0
898354,[],0
830271,[],0
