slug,name,playtime,platforms,stores,released,tba,background_image,rating,rating_top,ratings,ratings_count,reviews_text_count,added,added_by_status,metacritic,suggestions_count,updated,id,score,clip,tags,esrb_rating,user_game,reviews_count,saturated_color,dominant_color,short_screenshots,parent_platforms,genres,community_rating
left-4-dead-2,Left 4 Dead 2,9,"[{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 5, 'name': 'macOS', 'slug': 'macos'}}, {'platform': {'id': 6, 'name': 'Linux', 'slug': 'linux'}}, {'platform': {'id': 14, 'name': 'Xbox 360', 'slug': 'xbox360'}}]","[{'store': {'id': 1, 'name': 'Steam', 'slug': 'steam'}}, {'store': {'id': 7, 'name': 'Xbox 360 Store', 'slug': 'xbox360'}}]",2009-11-17,False,https://media.rawg.io/media/games/d58/d588947d4286e7b5e0e12e1bea7d9844.jpg,4.09,4,"[{'id': 4, 'title': 'recommended', 'count': 1810, 'percent': 53.3}, {'id': 5, 'title': 'exceptional', 'count': 1079, 'percent': 31.77}, {'id': 3, 'title': 'meh', 'count': 382, 'percent': 11.25}, {'id': 1, 'title': 'skip', 'count': 125, 'percent': 3.68}]",3371,14,17438,"{'yet': 396, 'owned': 12893, 'beaten': 2636, 'toplay': 118, 'dropped': 1241, 'playing': 154}",89.0,607,2025-10-15T10:23:58,12020,,,"[{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 248052, 'image_background': 'https://media.rawg.io/media/games/20a/20aa03a10cda45239fe22d035c0ebe64.jpg'}, {'id': 42396, 'name': 'Для одного игрока', 'slug': 'dlia-odnogo-igroka', 'language': 'rus', 'games_count': 68526, 'image_background': 'https://media.rawg.io/media/games/49c/49c3dfa4ce2f6f140cc4825868e858cb.jpg'}, {'id': 42417, 'name': 'Экшен', 'slug': 'ekshen', 'language': 'rus', 'games_count': 49429, 'image_background': 'https://media.rawg.io/media/games/587/587588c64afbff80e6f444eb2e46f9da.jpg'}, {'id': 42392, 'name': 'Приключение', 'slug': 'prikliuchenie', 'language': 'rus', 'games_count': 47979, 'image_background': 'https://media.rawg.io/media/games/d58/d588947d4286e7b5e0e12e1bea7d9844.jpg'}, {'id': 40847, 'name': 'Steam Achievements', 'slug': 'steam-achievements', 'language': 'eng', 'games_count': 50147, 'image_background': 'https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg'}, {'id': 7, 'name': 'Multiplayer', 'slug': 'multiplayer', 'language': 'eng', 'games_count': 42080, 'image_background': 'https://media.rawg.io/media/games/490/49016e06ae2103881ff6373248843069.jpg'}, {'id': 40836, 'name': 'Full controller support', 'slug': 'full-controller-support', 'language': 'eng', 'games_count': 23457, 'image_background': 'https://media.rawg.io/media/games/d82/d82990b9c67ba0d2d09d4e6fa88885a7.jpg'}, {'id': 40849, 'name': 'Steam Cloud', 'slug': 'steam-cloud', 'language': 'eng', 'games_count': 24807, 'image_background': 'https://media.rawg.io/media/games/2ba/2bac0e87cf45e5b508f227d281c9252a.jpg'}, {'id': 42425, 'name': 'Для нескольких игроков', 'slug': 'dlia-neskolkikh-igrokov', 'language': 'rus', 'games_count': 12620, 'image_background': 'https://media.rawg.io/media/games/511/5118aff5091cb3efec399c808f8c598f.jpg'}, {'id': 7808, 'name': 'steam-trading-cards', 'slug': 'steam-trading-cards', 'language': 'eng', 'games_count': 7568, 'image_background': 'https://media.rawg.io/media/games/5c0/5c0dd63002cb23f804aab327d40ef119.jpg'}, {'id': 18, 'name': 'Co-op', 'slug': 'co-op', 'language': 'eng', 'games_count': 14079, 'image_background': 'https://media.rawg.io/media/games/48c/48cb04ca483be865e3a83119c94e6097.jpg'}, {'id': 411, 'name': 'cooperative', 'slug': 'cooperative', 'language': 'eng', 'games_count': 6416, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, {'id': 42428, 'name': 'Шутер', 'slug': 'shuter', 'language': 'rus', 'games_count': 11677, 'image_background': 'https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg'}, {'id': 42429, 'name': 'От первого лица', 'slug': 'ot-pervogo-litsa', 'language': 'rus', 'games_count': 15831, 'image_background': 'https://media.rawg.io/media/games/d82/d82990b9c67ba0d2d09d4e6fa88885a7.jpg'}, {'id': 8, 'name': 'First-Person', 'slug': 'first-person', 'language': 'eng', 'games_count': 36751, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, {'id': 16, 'name': 'Horror', 'slug': 'horror', 'language': 'eng', 'games_count': 48575, 'image_background': 'https://media.rawg.io/media/games/120/1201a40e4364557b124392ee50317b99.jpg'}, {'id': 30, 'name': 'FPS', 'slug': 'fps', 'language': 'eng', 'games_count': 14816, 'image_background': 'https://media.rawg.io/media/games/48c/48cb04ca483be865e3a83119c94e6097.jpg'}, {'id': 42427, 'name': 'Шутер от первого лица', 'slug': 'shuter-ot-pervogo-litsa', 'language': 'rus', 'games_count': 6801, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 9, 'name': 'Online Co-Op', 'slug': 'online-co-op', 'language': 'eng', 'games_count': 7436, 'image_background': 'https://media.rawg.io/media/games/d69/d69810315bd7e226ea2d21f9156af629.jpg'}, {'id': 42491, 'name': 'Мясо', 'slug': 'miaso', 'language': 'rus', 'games_count': 4962, 'image_background': 'https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg'}, {'id': 26, 'name': 'Gore', 'slug': 'gore', 'language': 'eng', 'games_count': 6542, 'image_background': 'https://media.rawg.io/media/games/daa/daaee07fcb40744d90cf8142f94a241f.jpg'}, {'id': 42452, 'name': 'Выживание', 'slug': 'vyzhivanie', 'language': 'rus', 'games_count': 8039, 'image_background': 'https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg'}, {'id': 1, 'name': 'Survival', 'slug': 'survival', 'language': 'eng', 'games_count': 10586, 'image_background': 'https://media.rawg.io/media/games/dd5/dd50d4266915d56dd5b63ae1bf72606a.jpg'}, {'id': 42433, 'name': 'Совместная игра по сети', 'slug': 'sovmestnaia-igra-po-seti', 'language': 'rus', 'games_count': 1226, 'image_background': 'https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg'}, {'id': 42449, 'name': 'Локальный мультиплеер', 'slug': 'lokalnyi-multipleer', 'language': 'rus', 'games_count': 4393, 'image_background': 'https://media.rawg.io/media/games/9cc/9cc11e2e81403186c7fa9c00c143d6e4.jpg'}, {'id': 75, 'name': 'Local Co-Op', 'slug': 'local-co-op', 'language': 'eng', 'games_count': 6014, 'image_background': 'https://media.rawg.io/media/games/270/270b412b66688081497b3d70c100b208.jpg'}, {'id': 42436, 'name': 'Тактика', 'slug': 'taktika', 'language': 'rus', 'games_count': 5086, 'image_background': 'https://media.rawg.io/media/games/d1f/d1f872a48286b6b751670817d5c1e1be.jpg'}, {'id': 80, 'name': 'Tactical', 'slug': 'tactical', 'language': 'eng', 'games_count': 6461, 'image_background': 'https://media.rawg.io/media/games/b34/b3419c2706f8f8dbe40d08e23642ad06.jpg'}, {'id': 11669, 'name': 'stats', 'slug': 'stats', 'language': 'eng', 'games_count': 5888, 'image_background': 'https://media.rawg.io/media/games/d58/d588947d4286e7b5e0e12e1bea7d9844.jpg'}, {'id': 40852, 'name': 'Steam Workshop', 'slug': 'steam-workshop', 'language': 'eng', 'games_count': 1744, 'image_background': 'https://media.rawg.io/media/games/149/149bbed9d90dc09328ba79bbacfda3c8.jpg'}, {'id': 63, 'name': 'Zombies', 'slug': 'zombies', 'language': 'eng', 'games_count': 11105, 'image_background': 'https://media.rawg.io/media/games/ebd/ebdbb7eb52bd58b0e7fa4538d9757b60.jpg'}, {'id': 62, 'name': 'Moddable', 'slug': 'moddable', 'language': 'eng', 'games_count': 1113, 'image_background': 'https://media.rawg.io/media/games/9bf/9bfac18ff678f41a4674250fa0e04a52.jpg'}, {'id': 42438, 'name': 'Поддержка модификаций', 'slug': 'podderzhka-modifikatsii', 'language': 'rus', 'games_count': 924, 'image_background': 'https://media.rawg.io/media/games/d4b/d4bcd78873edd9992d93aff9cc8db0c8.jpg'}, {'id': 42544, 'name': 'Зомби', 'slug': 'zombi-2', 'language': 'rus', 'games_count': 3460, 'image_background': 'https://media.rawg.io/media/games/7a2/7a2500ee8b2c0e1ff268bb4479463dea.jpg'}, {'id': 42520, 'name': 'Реиграбельность', 'slug': 'reigrabelnost', 'language': 'rus', 'games_count': 2745, 'image_background': 'https://media.rawg.io/media/games/55e/55ee6432ac2bf224610fa17e4c652107.jpg'}, {'id': 42471, 'name': 'Хоррор на выживание', 'slug': 'khorror-na-vyzhivanie', 'language': 'rus', 'games_count': 4398, 'image_background': 'https://media.rawg.io/media/games/6a2/6a2e48933245e2cd3c92248c75c925e1.jpg'}, {'id': 17, 'name': 'Survival Horror', 'slug': 'survival-horror', 'language': 'eng', 'games_count': 9759, 'image_background': 'https://media.rawg.io/media/games/ae1/ae1518c3dc1e847344661905fd2a8d16.jpg'}, {'id': 43, 'name': 'Post-apocalyptic', 'slug': 'post-apocalyptic', 'language': 'eng', 'games_count': 4824, 'image_background': 'https://media.rawg.io/media/games/df9/df988191048e92cf86dabd2987c47b62.jpg'}, {'id': 40833, 'name': 'Captions available', 'slug': 'captions-available', 'language': 'eng', 'games_count': 1474, 'image_background': 'https://media.rawg.io/media/games/9dd/9ddabb34840ea9227556670606cf8ea3.jpg'}, {'id': 5, 'name': 'Replay Value', 'slug': 'replay-value', 'language': 'eng', 'games_count': 2196, 'image_background': 'https://media.rawg.io/media/games/238/2383a172b4d50a7b44e07980eb7141ea.jpg'}, {'id': 42488, 'name': 'Пост-апокалипсис', 'slug': 'post-apokalipsis', 'language': 'rus', 'games_count': 749, 'image_background': 'https://media.rawg.io/media/games/d82/d82990b9c67ba0d2d09d4e6fa88885a7.jpg'}, {'id': 11, 'name': 'Team-Based', 'slug': 'team-based', 'language': 'eng', 'games_count': 2034, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, {'id': 42450, 'name': 'Командная', 'slug': 'komandnaia', 'language': 'rus', 'games_count': 1734, 'image_background': 'https://media.rawg.io/media/games/d07/d0790809a13027251b6d0f4dc7538c58.jpg'}, {'id': 40856, 'name': 'Valve Anti-Cheat enabled', 'slug': 'valve-anti-cheat-enabled', 'language': 'eng', 'games_count': 105, 'image_background': 'https://media.rawg.io/media/games/78d/78dfae12fb8c5b16cd78648553071e0a.jpg'}, {'id': 40834, 'name': 'Commentary available', 'slug': 'commentary-available', 'language': 'eng', 'games_count': 294, 'image_background': 'https://media.rawg.io/media/screenshots/405/40567fe45e6074a5b2bfbd4a3fea7809.jpg'}, {'id': 40839, 'name': 'Includes Source SDK', 'slug': 'includes-source-sdk', 'language': 'eng', 'games_count': 64, 'image_background': 'https://media.rawg.io/media/screenshots/7db/7db82f0c61c5acee01da9b1ffcfc05a5.jpeg'}]","{'id': 4, 'name': 'Mature', 'slug': 'mature', 'name_en': 'Mature', 'name_ru': 'С 17 лет'}",,3396,0f0f0f,0f0f0f,"[{'id': -1, 'image': 'https://media.rawg.io/media/games/d58/d588947d4286e7b5e0e12e1bea7d9844.jpg'}, {'id': 99748, 'image': 'https://media.rawg.io/media/screenshots/4c0/4c043fd1a5ff78900483f2e82580fea0.jpg'}, {'id': 99749, 'image': 'https://media.rawg.io/media/screenshots/c90/c9071628c238fbc20b366e2413dd8b4a.jpg'}, {'id': 99750, 'image': 'https://media.rawg.io/media/screenshots/e29/e293b0f98092b8c0dbe24d66846088bb.jpg'}, {'id': 99751, 'image': 'https://media.rawg.io/media/screenshots/168/16867bc76b385eb0fb749e41f7ada93d.jpg'}, {'id': 99752, 'image': 'https://media.rawg.io/media/screenshots/fb9/fb917e562f311f48ff8d27632bd29a80.jpg'}, {'id': 99753, 'image': 'https://media.rawg.io/media/screenshots/5f2/5f2ca569912add2a211b20ba3f576b97.jpg'}]","[{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 3, 'name': 'Xbox', 'slug': 'xbox'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}, {'platform': {'id': 6, 'name': 'Linux', 'slug': 'linux'}}]","[{'id': 2, 'name': 'Shooter', 'slug': 'shooter'}, {'id': 4, 'name': 'Action', 'slug': 'action'}]",
borderlands,Borderlands,10,"[{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 14, 'name': 'Xbox 360', 'slug': 'xbox360'}}, {'platform': {'id': 16, 'name': 'PlayStation 3', 'slug': 'playstation3'}}]","[{'store': {'id': 1, 'name': 'Steam', 'slug': 'steam'}}, {'store': {'id': 3, 'name': 'PlayStation Store', 'slug': 'playstation-store'}}, {'store': {'id': 2, 'name': 'Xbox Store', 'slug': 'xbox-store'}}, {'store': {'id': 7, 'name': 'Xbox 360 Store', 'slug': 'xbox360'}}]",2009-10-20,False,https://media.rawg.io/media/games/c6b/c6bfece1daf8d06bc0a60632ac78e5bf.jpg,3.82,4,"[{'id': 4, 'title': 'recommended', 'count': 1093, 'percent': 51.41}, {'id': 3, 'title': 'meh', 'count': 506, 'percent': 23.8}, {'id': 5, 'title': 'exceptional', 'count': 426, 'percent': 20.04}, {'id': 1, 'title': 'skip', 'count': 101, 'percent': 4.75}]",2108,9,10103,"{'yet': 307, 'owned': 6950, 'beaten': 1757, 'toplay': 190, 'dropped': 837, 'playing': 62}",81.0,677,2025-10-24T16:24:16,4828,,,"[{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 248436, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 42396, 'name': 'Для одного игрока', 'slug': 'dlia-odnogo-igroka', 'language': 'rus', 'games_count': 68831, 'image_background': 'https://media.rawg.io/media/games/6cd/6cd653e0aaef5ff8bbd295bf4bcb12eb.jpg'}, {'id': 42417, 'name': 'Экшен', 'slug': 'ekshen', 'language': 'rus', 'games_count': 49584, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 42392, 'name': 'Приключение', 'slug': 'prikliuchenie', 'language': 'rus', 'games_count': 48137, 'image_background': 'https://media.rawg.io/media/games/7cf/7cfc9220b401b7a300e409e539c9afd5.jpg'}, {'id': 40847, 'name': 'Steam Achievements', 'slug': 'steam-achievements', 'language': 'eng', 'games_count': 50373, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 7, 'name': 'Multiplayer', 'slug': 'multiplayer', 'language': 'eng', 'games_count': 42151, 'image_background': 'https://media.rawg.io/media/games/198/1988a337305e008b41d7f536ce9b73f6.jpg'}, {'id': 40849, 'name': 'Steam Cloud', 'slug': 'steam-cloud', 'language': 'eng', 'games_count': 24956, 'image_background': 'https://media.rawg.io/media/games/8a0/8a02f84a5916ede2f923b88d5f8217ba.jpg'}, {'id': 42425, 'name': 'Для нескольких игроков', 'slug': 'dlia-neskolkikh-igrokov', 'language': 'rus', 'games_count': 12673, 'image_background': 'https://media.rawg.io/media/games/4a0/4a0a1316102366260e6f38fd2a9cfdce.jpg'}, {'id': 24, 'name': 'RPG', 'slug': 'rpg', 'language': 'eng', 'games_count': 26122, 'image_background': 'https://media.rawg.io/media/games/b7d/b7d3f1715fa8381a4e780173a197a615.jpg'}, {'id': 18, 'name': 'Co-op', 'slug': 'co-op', 'language': 'eng', 'games_count': 14129, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 42412, 'name': 'Ролевая игра', 'slug': 'rolevaia-igra', 'language': 'rus', 'games_count': 22524, 'image_background': 'https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg'}, {'id': 42442, 'name': 'Открытый мир', 'slug': 'otkrytyi-mir', 'language': 'rus', 'games_count': 7297, 'image_background': 'https://media.rawg.io/media/games/b45/b45575f34285f2c4479c9a5f719d972e.jpg'}, {'id': 36, 'name': 'Open World', 'slug': 'open-world', 'language': 'eng', 'games_count': 9111, 'image_background': 'https://media.rawg.io/media/games/49c/49c3dfa4ce2f6f140cc4825868e858cb.jpg'}, {'id': 411, 'name': 'cooperative', 'slug': 'cooperative', 'language': 'eng', 'games_count': 6442, 'image_background': 'https://media.rawg.io/media/games/4a0/4a0a1316102366260e6f38fd2a9cfdce.jpg'}, {'id': 42428, 'name': 'Шутер', 'slug': 'shuter', 'language': 'rus', 'games_count': 11715, 'image_background': 'https://media.rawg.io/media/games/fc1/fc1307a2774506b5bd65d7e8424664a7.jpg'}, {'id': 42429, 'name': 'От первого лица', 'slug': 'ot-pervogo-litsa', 'language': 'rus', 'games_count': 15920, 'image_background': 'https://media.rawg.io/media/games/7a2/7a2500ee8b2c0e1ff268bb4479463dea.jpg'}, {'id': 8, 'name': 'First-Person', 'slug': 'first-person', 'language': 'eng', 'games_count': 36840, 'image_background': 'https://media.rawg.io/media/games/7fa/7fa0b586293c5861ee32490e953a4996.jpg'}, {'id': 42423, 'name': 'Научная фантастика', 'slug': 'nauchnaia-fantastika', 'language': 'rus', 'games_count': 10712, 'image_background': 'https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg'}, {'id': 32, 'name': 'Sci-fi', 'slug': 'sci-fi', 'language': 'eng', 'games_count': 21814, 'image_background': 'https://media.rawg.io/media/games/b7b/b7b8381707152afc7d91f5d95de70e39.jpg'}, {'id': 40845, 'name': 'Partial Controller Support', 'slug': 'partial-controller-support', 'language': 'eng', 'games_count': 13809, 'image_background': 'https://media.rawg.io/media/games/6cd/6cd653e0aaef5ff8bbd295bf4bcb12eb.jpg'}, {'id': 30, 'name': 'FPS', 'slug': 'fps', 'language': 'eng', 'games_count': 14833, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 42427, 'name': 'Шутер от первого лица', 'slug': 'shuter-ot-pervogo-litsa', 'language': 'rus', 'games_count': 6818, 'image_background': 'https://media.rawg.io/media/games/fc1/fc1307a2774506b5bd65d7e8424664a7.jpg'}, {'id': 42482, 'name': 'Смешная', 'slug': 'smeshnaia', 'language': 'rus', 'games_count': 12476, 'image_background': 'https://media.rawg.io/media/games/8cc/8cce7c0e99dcc43d66c8efd42f9d03e3.jpg'}, {'id': 9, 'name': 'Online Co-Op', 'slug': 'online-co-op', 'language': 'eng', 'games_count': 7478, 'image_background': 'https://media.rawg.io/media/games/1bd/1bd2657b81eb0c99338120ad444b24ff.jpg'}, {'id': 4, 'name': 'Funny', 'slug': 'funny', 'language': 'eng', 'games_count': 28468, 'image_background': 'https://media.rawg.io/media/games/20a/20aa03a10cda45239fe22d035c0ebe64.jpg'}, {'id': 42491, 'name': 'Мясо', 'slug': 'miaso', 'language': 'rus', 'games_count': 4962, 'image_background': 'https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg'}, {'id': 26, 'name': 'Gore', 'slug': 'gore', 'language': 'eng', 'games_count': 6551, 'image_background': 'https://media.rawg.io/media/games/569/56978b5a77f13aa2ec5d09ec81d01cad.jpg'}, {'id': 42481, 'name': 'Юмор', 'slug': 'iumor', 'language': 'rus', 'games_count': 7974, 'image_background': 'https://media.rawg.io/media/games/806/8060a7663364ac23e15480728938d6f3.jpg'}, {'id': 123, 'name': 'Comedy', 'slug': 'comedy', 'language': 'eng', 'games_count': 14638, 'image_background': 'https://media.rawg.io/media/games/c7a/c7a71a0531a9518236d99d0d60abe447.jpg'}, {'id': 42433, 'name': 'Совместная игра по сети', 'slug': 'sovmestnaia-igra-po-seti', 'language': 'rus', 'games_count': 1226, 'image_background': 'https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg'}, {'id': 42449, 'name': 'Локальный мультиплеер', 'slug': 'lokalnyi-multipleer', 'language': 'rus', 'games_count': 4408, 'image_background': 'https://media.rawg.io/media/games/270/270b412b66688081497b3d70c100b208.jpg'}, {'id': 75, 'name': 'Local Co-Op', 'slug': 'local-co-op', 'language': 'eng', 'games_count': 6024, 'image_background': 'https://media.rawg.io/media/games/d1a/d1a1202a378607b6c635c8f18ace95dd.jpg'}, {'id': 97, 'name': 'Action RPG', 'slug': 'action-rpg', 'language': 'eng', 'games_count': 8563, 'image_background': 'https://media.rawg.io/media/games/a6c/a6ccd34125c594abf1a9c9821b9a715d.jpg'}, {'id': 42489, 'name': 'Ролевой экшен', 'slug': 'rolevoi-ekshen', 'language': 'rus', 'games_count': 5554, 'image_background': 'https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg'}, {'id': 43, 'name': 'Post-apocalyptic', 'slug': 'post-apocalyptic', 'language': 'eng', 'games_count': 4841, 'image_background': 'https://media.rawg.io/media/games/1f1/1f1888e1308959dfd3be4c144a81d19c.jpg'}, {'id': 42488, 'name': 'Пост-апокалипсис', 'slug': 'post-apokalipsis', 'language': 'rus', 'games_count': 749, 'image_background': 'https://media.rawg.io/media/games/d82/d82990b9c67ba0d2d09d4e6fa88885a7.jpg'}, {'id': 42502, 'name': 'Чёрный юмор', 'slug': 'chiornyi-iumor', 'language': 'rus', 'games_count': 2405, 'image_background': 'https://media.rawg.io/media/games/c2e/c2e6ad5c838d551aeff376f1f3d9d65e.jpg'}, {'id': 148, 'name': 'Dark Humor', 'slug': 'dark-humor', 'language': 'eng', 'games_count': 3693, 'image_background': 'https://media.rawg.io/media/games/d79/d794c9198ec994cc12ede5ebd4672623.jpg'}, {'id': 98, 'name': 'Loot', 'slug': 'loot', 'language': 'eng', 'games_count': 2824, 'image_background': 'https://media.rawg.io/media/games/920/92039cd19460532b76f6244b2bb3e4ac.jpg'}, {'id': 42575, 'name': 'Лут', 'slug': 'lut', 'language': 'rus', 'games_count': 1652, 'image_background': 'https://media.rawg.io/media/games/238/238e2b2b24c9838626700c69cacf1e3a.jpg'}]","{'id': 5, 'name': 'Adults Only', 'slug': 'adults-only', 'name_en': 'Adults Only', 'name_ru': 'Только для взрослых'}",,2126,0f0f0f,0f0f0f,"[{'id': -1, 'image': 'https://media.rawg.io/media/games/c6b/c6bfece1daf8d06bc0a60632ac78e5bf.jpg'}, {'id': 77671, 'image': 'https://media.rawg.io/media/screenshots/153/153b36d06eaa5a3ff45cea30a572a169.jpg'}, {'id': 77672, 'image': 'https://media.rawg.io/media/screenshots/3e8/3e8622a82c5c4fd1b7b33afa6e574fa3.jpg'}, {'id': 77673, 'image': 'https://media.rawg.io/media/screenshots/64e/64e0e5c81cdff075721b8455c34c350c.jpg'}, {'id': 77674, 'image': 'https://media.rawg.io/media/screenshots/669/6693c7ffd9e40cc380ce2dc1c7b2d518.jpg'}, {'id': 77675, 'image': 'https://media.rawg.io/media/screenshots/47e/47eaf455aded5fe47efc9a5a35dd90a0.jpg'}, {'id': 77676, 'image': 'https://media.rawg.io/media/screenshots/2cf/2cffe85c573b796a8071785a4c4f8847.jpg'}]","[{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 2, 'name': 'PlayStation', 'slug': 'playstation'}}, {'platform': {'id': 3, 'name': 'Xbox', 'slug': 'xbox'}}]","[{'id': 2, 'name': 'Shooter', 'slug': 'shooter'}, {'id': 4, 'name': 'Action', 'slug': 'action'}, {'id': 5, 'name': 'RPG', 'slug': 'role-playing-games-rpg'}]",
