game_id,series_games,series_count
324997,"[{'id': 30799, 'slug': 'baldurs-gate-ii-shadows-of-amn', 'name': ""Baldur's Gate II: Shadows of Amn"", 'released': '2000-09-21', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg', 'rating': 4.28, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 106, 'percent': 67.95}, {'id': 4, 'title': 'recommended', 'count': 22, 'percent': 14.1}, {'id': 1, 'title': 'skip', 'count': 17, 'percent': 10.9}, {'id': 3, 'title': 'meh', 'count': 11, 'percent': 7.05}], 'ratings_count': 153, 'reviews_text_count': 2, 'added': 370, 'added_by_status': {'yet': 48, 'owned': 94, 'beaten': 120, 'toplay': 61, 'dropped': 39, 'playing': 8}, 'metacritic': 95, 'playtime': 1, 'suggestions_count': 547, 'updated': '2025-08-11T10:19:25', 'user_game': None, 'reviews_count': 156, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 21, 'name': 'Android', 'slug': 'android', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 52487, 'image_background': 'https://media.rawg.io/media/games/095/0953bf01cd4e4dd204aba85489ac9868.jpg'}, 'released_at': '2000-09-21', 'requirements_en': {'minimum': '3.0 and up'}, 'requirements_ru': None}, {'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2000-09-21', 'requirements_en': None, 'requirements_ru': {'minimum': 'Pentium II 266, 32 Мб', 'recommended': 'Pentium III 450, 64 Мб, OpenGL'}}, {'platform': {'id': 5, 'name': 'macOS', 'slug': 'macos', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 107790, 'image_background': 'https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg'}, 'released_at': '2000-09-21', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 8, 'name': 'Android', 'slug': 'android'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}], 'genres': [{'id': 5, 'name': 'RPG', 'slug': 'role-playing-games-rpg', 'games_count': 61619, 'image_background': 'https://media.rawg.io/media/games/ee3/ee3e10193aafc3230ba1cae426967d10.jpg'}, {'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [{'id': 49162, 'store': {'id': 8, 'name': 'Google Play', 'slug': 'google-play', 'domain': 'play.google.com', 'games_count': 17124, 'image_background': 'https://media.rawg.io/media/games/b4e/b4e4c73d5aa4ec66bbf75375c4847a2b.jpg'}}, {'id': 344173, 'store': {'id': 4, 'name': 'App Store', 'slug': 'apple-appstore', 'domain': 'apps.apple.com', 'games_count': 75588, 'image_background': 'https://media.rawg.io/media/games/0bd/0bd5646a3d8ee0ac3314bced91ea306d.jpg'}}], 'clip': None, 'tags': [{'id': 41, 'name': 'Dark', 'slug': 'dark', 'language': 'eng', 'games_count': 18571, 'image_background': 'https://media.rawg.io/media/games/ebd/ebdbb7eb52bd58b0e7fa4538d9757b60.jpg'}, {'id': 82, 'name': 'Magic', 'slug': 'magic', 'language': 'eng', 'games_count': 11256, 'image_background': 'https://media.rawg.io/media/games/071/0715f91a89d634d9183e2f23c0cb1a98.jpg'}, {'id': 270, 'name': 'Blood', 'slug': 'blood', 'language': 'eng', 'games_count': 2154, 'image_background': 'https://media.rawg.io/media/games/297/297a51aa1f0999016d5a35e2e1d6d8ab.jpg'}, {'id': 981, 'name': 'battle', 'slug': 'battle', 'language': 'eng', 'games_count': 10701, 'image_background': 'https://media.rawg.io/media/games/4d3/4d36d90fd20f0c0e7e66a99fd624b03a.jpg'}, {'id': 51, 'name': 'Destruction', 'slug': 'destruction', 'language': 'eng', 'games_count': 3950, 'image_background': 'https://media.rawg.io/media/games/9da/9da42a4da370cc386c8578f0b2578e2c.jpg'}, {'id': 215, 'name': 'Dragons', 'slug': 'dragons', 'language': 'eng', 'games_count': 2862, 'image_background': 'https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg'}, {'id': 774, 'name': 'nature', 'slug': 'nature', 'language': 'eng', 'games_count': 7277, 'image_background': 'https://media.rawg.io/media/games/23a/23acbd56da0c30bca0227967a5720c96.jpg'}, {'id': 3046, 'name': 'destroy', 'slug': 'destroy', 'language': 'eng', 'games_count': 4619, 'image_background': 'https://media.rawg.io/media/games/792/7924eba36daf05ceca74b297a8340343.jpg'}, {'id': 574, 'name': 'Dungeons & Dragons', 'slug': 'dungeons-dragons', 'language': 'eng', 'games_count': 202, 'image_background': 'https://media.rawg.io/media/screenshots/d10/d10c6f31e9649000be74972a04ef29ad.jpg'}, {'id': 704, 'name': 'Traps', 'slug': 'traps', 'language': 'eng', 'games_count': 2200, 'image_background': 'https://media.rawg.io/media/screenshots/d86/d860ad3ffad8a9a580067185fc77d093.jpg'}, {'id': 3680, 'name': 'defense', 'slug': 'defense', 'language': 'eng', 'games_count': 2479, 'image_background': 'https://media.rawg.io/media/screenshots/3b6/3b6fa6310fc32399539c57b0bbe23ce1.jpg'}, {'id': 712, 'name': 'school', 'slug': 'school', 'language': 'eng', 'games_count': 4581, 'image_background': 'https://media.rawg.io/media/games/044/044b2ee023930ca138deda151f40c18c.jpg'}, {'id': 920, 'name': 'murder', 'slug': 'murder', 'language': 'eng', 'games_count': 752, 'image_background': 'https://media.rawg.io/media/games/a9a/a9ab53644b92698b18957a362c99b4e2.jpg'}, {'id': 3626, 'name': 'treasure', 'slug': 'treasure', 'language': 'eng', 'games_count': 1881, 'image_background': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}, {'id': 2489, 'name': 'dodge', 'slug': 'dodge', 'language': 'eng', 'games_count': 2981, 'image_background': 'https://media.rawg.io/media/screenshots/eeb/eeb8f0d889d20c9053c3c0234b6f07a8_1dE3LbR.jpg'}, {'id': 5506, 'name': 'wizards', 'slug': 'wizards', 'language': 'eng', 'games_count': 1052, 'image_background': 'https://media.rawg.io/media/screenshots/5d6/5d6f130e9a8b07c8a869a64a9c3fc95f.jpg'}, {'id': 6715, 'name': 'dnd', 'slug': 'dnd', 'language': 'eng', 'games_count': 173, 'image_background': 'https://media.rawg.io/media/screenshots/8f6/8f6a7bb60fe09cd598dc5b2d5305c9ce.jpg'}, {'id': 7642, 'name': 'dungeons-and-dragons', 'slug': 'dungeons-and-dragons', 'language': 'eng', 'games_count': 42, 'image_background': 'https://media.rawg.io/media/screenshots/31d/31df47a3b0da5c407130b83bdab9024e.jpg'}, {'id': 73064, 'name': 'ad&d', 'slug': 'add-2', 'language': 'eng', 'games_count': 1, 'image_background': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}, {'id': 73065, 'name': 'd&d', 'slug': 'dd-2', 'language': 'eng', 'games_count': 1, 'image_background': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}, {'id': 73066, 'name': 'forgotten realms', 'slug': 'forgotten-realms', 'language': 'eng', 'games_count': 1, 'image_background': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}, {'id': 73067, 'name': 'forgotten-realms', 'slug': 'forgotten-realms-2', 'language': 'eng', 'games_count': 1, 'image_background': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}], 'esrb_rating': {'id': 3, 'name': 'Teen', 'slug': 'teen'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/games/c16/c160077f8977cb22f14e56408c1560ef.jpg'}, {'id': 308289, 'image': 'https://media.rawg.io/media/screenshots/797/797d84248b0717b2e68d3fe2c7b83caf.jpg'}, {'id': 308290, 'image': 'https://media.rawg.io/media/screenshots/a86/a86f494fab75588c65e9b81d986786e7.jpg'}, {'id': 308291, 'image': 'https://media.rawg.io/media/screenshots/a22/a22e5334b242888fe2297d5b2c956545.jpg'}, {'id': 308292, 'image': 'https://media.rawg.io/media/screenshots/61b/61b9c6f40d3366d309214474559b2234.jpg'}, {'id': 308293, 'image': 'https://media.rawg.io/media/screenshots/52c/52c0a4441ec2cc9d59edc866589fac5c.jpg'}, {'id': 308294, 'image': 'https://media.rawg.io/media/screenshots/85d/85da91fe0d6d33be76fa1a8f24e4f915.jpg'}]}, {'id': 31495, 'slug': 'baldurs-gate', 'name': ""Baldur's Gate"", 'released': '1998-12-21', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/a91/a9108384b5d691080b294cd744f350c9.jpg', 'rating': 4.36, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 93, 'percent': 53.76}, {'id': 4, 'title': 'recommended', 'count': 64, 'percent': 36.99}, {'id': 3, 'title': 'meh', 'count': 9, 'percent': 5.2}, {'id': 1, 'title': 'skip', 'count': 7, 'percent': 4.05}], 'ratings_count': 172, 'reviews_text_count': 0, 'added': 403, 'added_by_status': {'yet': 45, 'owned': 86, 'beaten': 157, 'toplay': 59, 'dropped': 48, 'playing': 8}, 'metacritic': 91, 'playtime': 76, 'suggestions_count': 538, 'updated': '2025-08-09T09:40:40', 'user_game': None, 'reviews_count': 173, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 3, 'name': 'iOS', 'slug': 'ios', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 77417, 'image_background': 'https://media.rawg.io/media/games/238/2383a172b4d50a7b44e07980eb7141ea.jpg'}, 'released_at': '1998-12-21', 'requirements_en': {'minimum': 'iPad 2 Wifi, iPad 2 3G, iPhone 4S, iPad Third Gen, iPad Third Gen 4G, iPhone 5, iPod Touch Fifth Gen, iPad Fourth Gen, iPad Fourth Gen 4G, iPad Mini, iPad Mini 4G, iPhone 5c, iPhone 5s, iPad Air, iPad Air Cellular, iPad Mini Retina, iPad Mini Retina Cellular, iPhone 6, iPhone 6 Plus, iPad Air 2, iPad Air 2 Cellular, iPad Mini 3, iPad Mini 3 Cellular, iPod Touch Sixth Gen, iPhone 6s, iPhone 6s Plus, iPad Mini 4, iPad Mini 4 Cellular, iPad Pro, iPad Pro Cellular, iPad Pro 9.7, iPad Pro 9.7 Cellular, iPhone SE, iPhone 7, iPhone 7 Plus, iPad 6 1 1, iPad 6 1 2, iPad 7 1, iPad 7 2, iPad 7 3, iPad 7 4, iPhone 8, iPhone 8 Plus, iPhone X, iPad 7 5, iPad 7 6, iPhone X S, iPhone X S Max, iPhone X R, iPad 8 1 2, iPad 8 3 4, iPad 8 5 6, iPad 8 7 8,  Watch 4, iPad Mini 5, iPad Mini 5 Cellular, iPad Air 3, iPad Air 3 Cellular, iPod Touch Seventh Gen'}, 'requirements_ru': None}, {'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '1998-12-21', 'requirements_en': None, 'requirements_ru': {'minimum': 'Pentium 166, 16 Мб', 'recommended': 'Pentium 200, 32 Мб'}}, {'platform': {'id': 5, 'name': 'macOS', 'slug': 'macos', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 107790, 'image_background': 'https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg'}, 'released_at': '1998-12-21', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 4, 'name': 'iOS', 'slug': 'ios'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}], 'genres': [{'id': 5, 'name': 'RPG', 'slug': 'role-playing-games-rpg', 'games_count': 61619, 'image_background': 'https://media.rawg.io/media/games/ee3/ee3e10193aafc3230ba1cae426967d10.jpg'}, {'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [{'id': 79295, 'store': {'id': 4, 'name': 'App Store', 'slug': 'apple-appstore', 'domain': 'apps.apple.com', 'games_count': 75588, 'image_background': 'https://media.rawg.io/media/games/0bd/0bd5646a3d8ee0ac3314bced91ea306d.jpg'}}], 'clip': None, 'tags': [{'id': 7, 'name': 'Multiplayer', 'slug': 'multiplayer', 'language': 'eng', 'games_count': 42318, 'image_background': 'https://media.rawg.io/media/games/587/587588c64afbff80e6f444eb2e46f9da.jpg'}, {'id': 70, 'name': 'War', 'slug': 'war', 'language': 'eng', 'games_count': 10063, 'image_background': 'https://media.rawg.io/media/games/998/9980c4296f311d8bcc5b451ca51e4fe1.jpg'}, {'id': 808, 'name': 'character', 'slug': 'character', 'language': 'eng', 'games_count': 8882, 'image_background': 'https://media.rawg.io/media/games/43f/43ff0ac9538f82b00fb3b47d186bd46b.jpg'}, {'id': 215, 'name': 'Dragons', 'slug': 'dragons', 'language': 'eng', 'games_count': 2862, 'image_background': 'https://media.rawg.io/media/games/58a/58ac7f6569259dcc0b60b921869b19fc.jpg'}, {'id': 625, 'name': 'party', 'slug': 'party', 'language': 'eng', 'games_count': 4244, 'image_background': 'https://media.rawg.io/media/games/1e7/1e788787a5f0708b47cf5c7193816383.jpg'}, {'id': 2326, 'name': 'explore', 'slug': 'explore', 'language': 'eng', 'games_count': 3358, 'image_background': 'https://media.rawg.io/media/screenshots/0d3/0d3b915b3daf1aa6babaaa16301a155e.jpeg'}, {'id': 1709, 'name': 'work', 'slug': 'work', 'language': 'eng', 'games_count': 9283, 'image_background': 'https://media.rawg.io/media/games/b13/b1315418c35bd241dc592f4e271b7bec.jpg'}, {'id': 878, 'name': 'sword', 'slug': 'sword', 'language': 'eng', 'games_count': 1427, 'image_background': 'https://media.rawg.io/media/screenshots/3b4/3b40d7f47e3103520f4fd5814843d512.jpg'}], 'esrb_rating': {'id': 3, 'name': 'Teen', 'slug': 'teen'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/games/a91/a9108384b5d691080b294cd744f350c9.jpg'}, {'id': 317503, 'image': 'https://media.rawg.io/media/screenshots/c39/c399e200d32647a6028c776d50c5ffae.jpg'}, {'id': 317504, 'image': 'https://media.rawg.io/media/screenshots/c81/c81d2be2d79f438e48176ebe227162de.jpg'}, {'id': 317505, 'image': 'https://media.rawg.io/media/screenshots/0d7/0d7a370f4d8ae0c59d1945d3a151e456.jpg'}, {'id': 317506, 'image': 'https://media.rawg.io/media/screenshots/117/1179ac52027bedb172cbfa9e53d6e8c4.jpg'}, {'id': 317507, 'image': 'https://media.rawg.io/media/screenshots/74b/74bbc3c55708d740c69a6dc8fe96a176.jpg'}, {'id': 317508, 'image': 'https://media.rawg.io/media/screenshots/298/2980ff54971c12009924f94cc4313cbb.jpg'}]}]",2
